14.jpg	0	0.392 1.628 0.198 0.609 0.0 0.032 0.026 0.03 0.028 0.043 0.039 0.039 0.045 0.056 0.049 0.051 0.058 0.322 0.3 0.312 0.306 0.355 0.342 0.341 0.358 0.408 0.374 0.375 0.414 0.315 0.325 0.322 0.322 0.3 0.307 0.308 0.3 0.266 0.289 0.294 0.263 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.066 0.067 0.066 0.066 0.065 0.065 0.065 0.064 0.062 0.064 0.063 0.062 0.753 0.8 0.775 0.79 0.665 0.697 0.701 0.651 0.557 0.611 0.608 0.54 0.0 0.0 0.0 0.0 0.0 0.012 0.191 0.156 0.184 0.312 0.418 1.219 5.547 15.574 45.906 90.301 36.086 0.094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.133 0.254 0.18 0.246 0.324 0.699 3.441 12.18 36.918 82.957 58.359 0.309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.086 0.211 0.168 0.23 0.355 1.109 6.156 16.816 55.379 102.605 12.852 0.031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.jpg	0	0.332 1.232 0.198 0.427 0.0 0.109 0.086 0.096 0.084 0.156 0.163 0.145 0.151 0.231 0.244 0.225 0.234 0.586 0.529 0.558 0.525 0.701 0.705 0.671 0.695 0.874 0.87 0.839 0.887 0.242 0.255 0.246 0.252 0.215 0.219 0.224 0.216 0.178 0.192 0.193 0.173 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.04 0.041 0.04 0.041 0.038 0.038 0.039 0.038 0.036 0.036 0.037 0.036 0.898 0.919 0.91 0.921 0.854 0.848 0.865 0.859 0.783 0.772 0.792 0.783 0.0 0.012 2.25 3.238 2.547 1.605 1.051 2.922 4.918 6.418 7.52 11.262 13.051 21.449 44.559 62.957 10.191 0.051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012 2.562 2.82 2.5 1.977 1.512 3.715 5.008 6.746 9.199 12.137 14.684 29.324 57.957 44.211 1.633 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.129 4.203 1.879 2.961 1.398 3.578 5.219 7.352 10.422 13.062 15.77 32.77 67.574 29.152 0.523 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.jpg	0	0.258 0.596 0.198 0.434 0.011 0.116 0.087 0.115 0.092 0.192 0.193 0.193 0.206 0.294 0.296 0.298 0.31 0.615 0.534 0.607 0.539 0.803 0.808 0.794 0.82 1.012 1.009 1.0 1.026 0.234 0.25 0.234 0.255 0.191 0.192 0.194 0.192 0.163 0.159 0.162 0.162 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.04 0.042 0.04 0.042 0.036 0.036 0.036 0.036 0.033 0.033 0.033 0.033 0.814 0.862 0.817 0.854 0.693 0.693 0.694 0.672 0.53 0.532 0.528 0.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.316 1.137 0.367 0.281 0.695 1.188 1.434 2.02 3.574 5.66 8.402 17.461 28.906 50.059 52.594 21.715 0.191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.609 0.961 0.406 0.562 0.883 1.18 1.758 2.316 4.344 6.613 10.367 23.191 41.465 59.535 38.398 3.402 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.57 1.023 0.359 0.535 0.867 1.25 1.852 2.664 4.801 6.957 12.215 25.805 47.086 52.473 34.531 2.996 0.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.jpg	0	0.233 0.616 0.198 0.367 0.0 0.041 0.032 0.029 0.027 0.063 0.063 0.043 0.049 0.102 0.098 0.064 0.073 0.379 0.347 0.342 0.335 0.449 0.448 0.389 0.412 0.574 0.556 0.459 0.497 0.288 0.301 0.299 0.3 0.265 0.268 0.283 0.272 0.225 0.235 0.26 0.24 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.002 0.001 0.041 0.042 0.042 0.042 0.04 0.04 0.041 0.04 0.038 0.038 0.04 0.039 0.942 0.955 0.958 0.961 0.911 0.91 0.94 0.931 0.855 0.861 0.91 0.897 0.0 0.0 0.004 0.961 1.113 3.023 5.617 11.219 14.09 21.039 22.051 20.449 25.688 47.34 22.891 0.516 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 1.086 1.641 3.523 9.113 13.23 16.676 21.594 22.363 22.465 37.121 45.512 1.551 0.035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.516 1.281 4.383 10.578 16.605 18.578 22.16 22.766 26.637 54.719 17.629 0.145 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.jpg	0	0.304 0.872 0.198 0.522 0.0 0.052 0.038 0.046 0.04 0.075 0.074 0.069 0.077 0.099 0.102 0.099 0.1 0.357 0.318 0.344 0.309 0.44 0.447 0.42 0.437 0.524 0.534 0.511 0.512 0.354 0.372 0.354 0.386 0.304 0.29 0.308 0.306 0.257 0.249 0.259 0.264 0.004 0.004 0.004 0.005 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.064 0.066 0.064 0.067 0.058 0.057 0.058 0.058 0.053 0.053 0.053 0.054 0.794 0.85 0.815 0.841 0.698 0.704 0.726 0.691 0.596 0.585 0.604 0.589 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.074 0.359 0.113 0.156 0.234 0.469 1.656 7.148 11.254 29.074 51.133 81.484 12.816 0.027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.219 0.273 0.141 0.199 0.352 0.746 5.129 6.918 16.02 34.824 72.602 57.996 0.582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004 0.074 0.379 0.129 0.16 0.289 0.656 4.859 5.586 8.117 23.441 37.699 69.746 44.777 0.082 0.0 0.0 0.0 0.0 0.0 
5.jpg	0	0.249 0.606 0.198 0.384 0.0 0.042 0.034 0.039 0.031 0.066 0.073 0.061 0.056 0.105 0.116 0.095 0.08 0.345 0.314 0.33 0.312 0.409 0.407 0.382 0.391 0.524 0.51 0.461 0.48 0.322 0.339 0.335 0.34 0.291 0.301 0.315 0.298 0.231 0.256 0.28 0.247 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.045 0.046 0.046 0.046 0.044 0.044 0.044 0.044 0.041 0.042 0.042 0.041 0.951 0.961 0.954 0.964 0.923 0.916 0.93 0.935 0.88 0.866 0.891 0.908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.051 0.922 0.867 0.727 1.238 5.156 8.887 11.328 15.027 16.289 18.738 25.645 48.379 41.875 0.871 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.359 1.141 0.797 1.051 4.34 8.773 9.855 13.184 16.16 17.281 20.188 36.695 57.938 8.227 0.012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.184 0.945 1.125 4.016 7.477 9.727 10.902 13.086 16.152 16.805 20.168 40.637 52.629 2.141 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12 (2).jpg	0	0.361 1.362 0.198 0.582 0.0 0.022 0.019 0.02 0.019 0.025 0.024 0.023 0.025 0.03 0.027 0.026 0.03 0.288 0.274 0.28 0.277 0.312 0.302 0.298 0.314 0.359 0.329 0.319 0.36 0.329 0.342 0.332 0.334 0.306 0.317 0.322 0.306 0.265 0.295 0.304 0.265 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.065 0.066 0.065 0.066 0.064 0.064 0.064 0.063 0.061 0.063 0.063 0.061 0.852 0.868 0.864 0.867 0.826 0.834 0.841 0.824 0.783 0.804 0.82 0.782 0.0 0.0 0.0 0.0 0.0 0.0 0.008 0.023 0.055 0.207 0.648 3.898 12.219 31.418 45.262 89.336 12.918 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023 0.07 0.113 0.41 2.465 8.582 24.262 44.43 86.449 29.141 0.051 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023 0.051 0.129 0.566 3.918 13.012 32.09 58.281 85.387 2.527 0.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.jpg	0	0.279 0.738 0.198 0.447 0.002 0.125 0.119 0.163 0.101 0.209 0.266 0.262 0.233 0.321 0.41 0.4 0.35 0.558 0.543 0.632 0.508 0.726 0.808 0.804 0.771 0.918 1.022 1.013 0.961 0.31 0.313 0.292 0.318 0.271 0.26 0.258 0.262 0.235 0.223 0.219 0.221 0.003 0.003 0.002 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.05 0.051 0.049 0.051 0.046 0.045 0.045 0.046 0.042 0.042 0.042 0.042 0.841 0.849 0.793 0.872 0.738 0.664 0.664 0.707 0.602 0.48 0.479 0.557 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023 0.93 1.848 1.215 1.184 1.336 1.566 1.848 2.695 3.715 6.684 13.977 31.613 36.891 51.637 38.789 0.051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023 1.516 1.754 1.188 1.305 1.246 1.523 1.934 2.73 3.945 6.965 19.555 36.324 42.84 61.625 11.523 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004 0.594 2.074 1.258 1.215 1.207 1.426 1.75 2.344 3.211 5.363 14.68 32.297 34.953 46.941 46.562 0.121 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.jpg	0	0.216 0.357 0.198 0.396 0.0 0.06 0.049 0.065 0.054 0.089 0.09 0.089 0.098 0.132 0.125 0.123 0.142 0.428 0.393 0.444 0.405 0.516 0.526 0.526 0.545 0.633 0.628 0.633 0.67 0.305 0.314 0.3 0.313 0.286 0.279 0.273 0.272 0.26 0.255 0.241 0.238 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.046 0.047 0.045 0.046 0.044 0.043 0.043 0.043 0.042 0.041 0.041 0.041 0.899 0.918 0.891 0.91 0.849 0.848 0.85 0.836 0.774 0.785 0.794 0.761 0.0 0.0 0.0 0.0 0.0 0.008 0.266 1.438 2.777 2.637 2.633 3.203 4.93 7.414 15.441 35.031 35.742 43.68 35.066 5.734 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004 0.359 1.387 2.105 2.355 2.848 3.555 5.199 7.664 21.781 36.824 45.488 38.238 28.145 0.047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008 0.52 1.645 2.492 2.496 2.957 3.844 6.039 15.113 32.125 41.086 45.938 38.594 3.145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.jpg	0	0.299 0.92 0.198 0.418 0.0 0.044 0.033 0.039 0.035 0.067 0.064 0.06 0.069 0.103 0.096 0.091 0.106 0.34 0.306 0.324 0.315 0.41 0.397 0.386 0.419 0.523 0.484 0.476 0.54 0.327 0.349 0.336 0.339 0.286 0.297 0.302 0.279 0.227 0.258 0.254 0.215 0.002 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.049 0.05 0.049 0.05 0.046 0.046 0.046 0.045 0.042 0.042 0.043 0.041 0.947 0.96 0.954 0.958 0.918 0.921 0.928 0.917 0.875 0.881 0.891 0.874 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.035 0.652 0.73 0.562 1.887 5.105 6.398 6.43 10.426 12.5 17.824 27.262 51.852 52.109 2.227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07 1.012 0.711 1.469 4.629 7.203 5.656 9.711 11.574 13.961 21.188 37.93 62.762 18.102 0.023 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027 0.109 0.809 1.465 4.172 7.336 6.023 7.703 9.27 12.211 13.836 21.652 38.625 59.938 12.797 0.027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
